MS_system,Package,Class,Method,Ci,Di,Fin,Fout,IOVars,MCLC,NBD,NCOMP,NOP,NVAR,Si,TLOC,VG
train-ticket,trainFood.controller,TrainFoodController,"public HttpEntity getTrainFoodOfTrip(@PathVariable String tripId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,trainFood.controller,TrainFoodController,public String home(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,trainFood.entity,TrainFood,public TrainFood TrainFood(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,trainFood.init,InitData,private List<Food> toFoodList(String s),2.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,13.0,2.0
train-ticket,trainFood.init,InitData,public void run(String... args) throws Exception,1.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,22.0,3.0
train-ticket,trainFood.repository,TrainFoodRepository,List<TrainFood> findAll(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.repository,TrainFoodRepository,TrainFood findById(UUID id),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.repository,TrainFoodRepository,TrainFood findByTripId(String tripId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.repository,TrainFoodRepository,void deleteById(UUID id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.service,TrainFoodService,Response listTrainFood(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.service,TrainFoodService,"Response listTrainFoodByTripId(String tripId, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.service,TrainFoodService,"TrainFood createTrainFood(TrainFood tf, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,trainFood.service,TrainFoodServiceImpl,public Response listTrainFood(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,9.0,3.0
train-ticket,trainFood.service,TrainFoodServiceImpl,"public Response listTrainFoodByTripId(String tripId, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,8.0,2.0
train-ticket,trainFood.service,TrainFoodServiceImpl,"public TrainFood createTrainFood(TrainFood tf, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,14.0,3.0
train-ticket,gateway,GatewayApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,gateway,GatewayConfiguration,private void initBlockHandlers(),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,gateway,GatewayConfiguration,private void initGatewayRules(),0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,gateway,GatewayConfiguration,"public GatewayConfiguration GatewayConfiguration(ObjectProvider<List<ViewResolver>> viewResolversProvider, ServerCodecConfigurer serverCodecConfigurer)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,gateway,GatewayConfiguration,public GlobalFilter sentinelGatewayFilter(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,gateway,GatewayConfiguration,public SentinelGatewayBlockExceptionHandler sentinelGatewayBlockExceptionHandler(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,gateway,GatewayConfiguration,public void doInit(),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0
train-ticket,com.trainticket,PaymentApplication,public RestTemplate restTemplate(RestTemplateBuilder builder),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket,PaymentApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,com.trainticket.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket.controller,PaymentController,"public HttpEntity addMoney(@RequestBody Payment info, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,com.trainticket.controller,PaymentController,"public HttpEntity pay(@RequestBody Payment info, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,com.trainticket.controller,PaymentController,public HttpEntity query(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,com.trainticket.controller,PaymentController,public String home(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket.controller,PaymentControllerTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,com.trainticket.controller,PaymentControllerTest,public void testAddMoney() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.controller,PaymentControllerTest,public void testHome() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket.controller,PaymentControllerTest,public void testPay() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.controller,PaymentControllerTest,public void testQuery() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,com.trainticket.entity,Payment,public Payment Payment(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,com.trainticket.init,InitData,public void run(String... args) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0
train-ticket,com.trainticket.repository,PaymentRepository,List<Payment> findAll(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.repository,PaymentRepository,List<Payment> findByUserId(String userId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.repository,PaymentRepository,Optional<Payment> findById(String id),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.repository,PaymentRepository,Payment findByOrderId(String orderId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.service,PaymentService,"Response addMoney(Payment info, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.service,PaymentService,"Response pay(Payment info, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.service,PaymentService,Response query(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.service,PaymentService,"void initPayment(Payment payment, HttpHeaders headers)",2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImpl,"public Response addMoney(Payment info, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImpl,"public Response pay(Payment info, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,13.0,2.0
train-ticket,com.trainticket.service,PaymentServiceImpl,public Response query(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,10.0,3.0
train-ticket,com.trainticket.service,PaymentServiceImpl,"public void initPayment(Payment payment, HttpHeaders headers)",2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0,2.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testAddMoney(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testInitPayment1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testInitPayment2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testPay1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testPay2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testQuery1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,com.trainticket.service,PaymentServiceImplTest,public void testQuery2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,preserveOther,PreserveOtherApplication,public RestTemplate restTemplate(RestTemplateBuilder builder),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther,PreserveOtherApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.config,Queues,public Queue emailQueue(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,preserveOther.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.controller,PreserveOtherController,"public HttpEntity preserve(@RequestBody OrderTicketsInfo oti, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,preserveOther.controller,PreserveOtherController,public String home(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.controller,PreserveOtherControllerTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,preserveOther.controller,PreserveOtherControllerTest,public void testHome() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.controller,PreserveOtherControllerTest,public void testPreserve() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.mq,RabbitSend,public void send(String val),1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0
train-ticket,preserveOther.service,PreserveOtherService,"Response preserve(OrderTicketsInfo oti, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response checkSecurity(String accountId, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response createConsign(Consign cr, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response createFoodOrder(FoodOrder afi, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response<Assurance> addAssuranceForOrder(int assuranceType, String orderId, HttpHeaders httpHeaders)",4.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,3.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response<Contacts> getContactsById(String contactsId, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response<Order> createOrder(Order coi, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private Response<TripAllDetail> getTripAllDetailInformation(TripAllDetailInfo gtdi, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,private String getServiceUrl(String serviceName),2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"private String queryForStationId(String stationName, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"public Response preserve(OrderTicketsInfo oti, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,33.0,4.0,22.0,2.0,11.0,0.0,162.0,19.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"public Ticket dipatchSeat(String date, String tripId, String startStationId, String endStataionId, int seatType, int totalNum, List<String> stationList, HttpHeaders httpHeaders)",9.0,9.0,0.0,0.0,9.0,1.0,1.0,1.0,8.0,0.0,0.0,14.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"public User getAccount(String accountId, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,8.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImpl,"public boolean sendEmail(NotifyInfo notifyInfo, HttpHeaders httpHeaders)",3.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImplTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImplTest,public void testDipatchSeat(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImplTest,public void testGetAccount(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImplTest,public void testPreserve(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0
train-ticket,preserveOther.service,PreserveOtherServiceImplTest,public void testSendEmail(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0
train-ticket,adminorder,AdminOrderApplication,public RestTemplate restTemplate(RestTemplateBuilder builder),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,adminorder,AdminOrderApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,adminorder.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.controller,AdminOrderController,"public HttpEntity addOrder(@RequestBody Order request, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,adminorder.controller,AdminOrderController,"public HttpEntity deleteOrder(@PathVariable String orderId, @PathVariable String trainNumber, @RequestHeader HttpHeaders headers)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0
train-ticket,adminorder.controller,AdminOrderController,public HttpEntity getAllOrders(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,adminorder.controller,AdminOrderController,"public HttpEntity updateOrder(@RequestBody Order request, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,adminorder.controller,AdminOrderController,public String home(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.controller,AdminOrderControllerTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,adminorder.controller,AdminOrderControllerTest,public void testAddOrder() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,adminorder.controller,AdminOrderControllerTest,public void testDeleteOrder() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,adminorder.controller,AdminOrderControllerTest,public void testGetAllOrders() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,adminorder.controller,AdminOrderControllerTest,public void testHome() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.controller,AdminOrderControllerTest,public void testUpdateOrder() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,adminorder.service,AdminOrderService,"Response addOrder(Order request, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,adminorder.service,AdminOrderService,"Response deleteOrder(String orderId, String trainNumber, HttpHeaders headers)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
train-ticket,adminorder.service,AdminOrderService,Response getAllOrders(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,adminorder.service,AdminOrderService,"Response updateOrder(Order request, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImpl,private String getServiceUrl(String serviceName),2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImpl,"public Response addOrder(Order request, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,18.0,3.0
train-ticket,adminorder.service,AdminOrderServiceImpl,"public Response deleteOrder(String orderId, String trainNumber, HttpHeaders headers)",4.0,4.0,0.0,0.0,4.0,6.0,2.0,5.0,3.0,1.0,0.0,17.0,3.0
train-ticket,adminorder.service,AdminOrderServiceImpl,public Response getAllOrders(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,5.0,2.0,4.0,1.0,1.0,0.0,27.0,3.0
train-ticket,adminorder.service,AdminOrderServiceImpl,"public Response updateOrder(Order request, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,18.0,3.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testAddOrder1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testAddOrder2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testDeleteOrder1(),0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testDeleteOrder2(),0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testGetAllOrders1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testGetAllOrders2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testUpdateOrder1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
train-ticket,adminorder.service,AdminOrderServiceImplTest,public void testUpdateOrder2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
train-ticket,order,OrderApplication,public RestTemplate restTemplate(RestTemplateBuilder builder),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,order,OrderApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,order.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,order.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,order.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity addcreateNewOrder(@RequestBody Order order, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity calculateSoldTicket(@PathVariable String travelDate, @PathVariable String trainNumber, @RequestHeader HttpHeaders headers)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity createNewOrder(@RequestBody Order createOrder, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity deleteOrder(@PathVariable String orderId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,public HttpEntity findAllOrder(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity getOrderById(@PathVariable String orderId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity getOrderPrice(@PathVariable String orderId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity getTicketListByDateAndTripId(@RequestBody Seat seatRequest, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity modifyOrder(@PathVariable String orderId, @PathVariable int status, @RequestHeader HttpHeaders headers)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity payOrder(@PathVariable String orderId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity queryOrders(@RequestBody OrderInfo qi, @RequestHeader HttpHeaders headers)",5.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0
train-ticket,order.controller,OrderController,"public HttpEntity queryOrdersForRefresh(@RequestBody OrderInfo qi, @RequestHeader HttpHeaders headers)",5.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0
