MS_system,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLineInactive
scaffold-cloud,com.cms.scaffold.plugin.mybatis,8.0,1.0,103.0,13.0,67.0,24.0,45.0,28.0,22.0,,"0,36",59.0,4.0,47.0,8.0,,,,,1.0,0.0,1.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,,28.0,39.0,,35.0,8.0,,5.0,,,8.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.plugin.mybatis.factory,1.0,1.0,26.0,7.0,16.0,3.0,11.0,9.0,2.0,,"0,19",4.0,0.0,4.0,0.0,,,,,1.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,11.0,2.0,,8.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.plugin.mybatis.generator,2.0,3.0,764.0,97.0,540.0,131.0,369.0,148.0,268.0,,"0,24",13.0,1.0,10.0,2.0,,,,,3.0,6.0,1.0,,,43.0,2.0,49.0,,0.0,10.0,0.0,39.0,,199.0,304.0,,271.0,11.0,,4.0,,,92.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.plugin.mybatis.generator.types,2.0,1.0,247.0,35.0,190.0,61.0,120.0,40.0,82.0,,"0,32",15.0,1.0,13.0,4.0,,,,,2.0,0.0,0.0,,,13.0,7.0,13.0,,0.0,0.0,4.0,9.0,,44.0,132.0,,97.0,6.0,,1.0,,,25.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.plugin.mybatis.interceptor,3.0,3.0,338.0,40.0,203.0,96.0,148.0,86.0,90.0,,"0,47",19.0,1.0,13.0,5.0,,,,,3.0,0.0,5.0,,,12.0,0.0,12.0,,0.0,2.0,2.0,8.0,,98.0,109.0,,112.0,11.0,,3.0,,,33.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.plugin.mybatis.wrapper,3.0,1.0,54.0,7.0,38.0,9.0,26.0,12.0,16.0,,"0,24",13.0,0.0,11.0,2.0,,,,,1.0,0.0,0.0,,,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,12.0,20.0,,17.0,5.0,,3.0,,,8.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.app,1.0,1.0,24.0,4.0,17.0,3.0,10.0,9.0,1.0,,"0,18",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,14.0,1.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.openapi,1.0,1.0,28.0,2.0,23.0,3.0,12.0,11.0,1.0,,"0,13",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,20.0,1.0,,10.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate,1.0,1.0,28.0,2.0,23.0,3.0,12.0,11.0,1.0,,"0,13",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,20.0,1.0,,10.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.aop,2.0,1.0,89.0,8.0,70.0,11.0,55.0,38.0,26.0,,"0,16",23.0,0.0,21.0,1.0,,,,,1.0,0.0,1.0,,,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,45.0,30.0,,48.0,3.0,,2.0,,,7.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.config,1.0,3.0,206.0,32.0,151.0,33.0,117.0,73.0,57.0,,"0,22",10.0,1.0,9.0,1.0,,,,,3.0,1.0,2.0,,,9.0,3.0,10.0,,1.0,0.0,0.0,9.0,,90.0,59.0,,99.0,4.0,,3.0,,,14.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.constant,0.0,1.0,16.0,3.0,6.0,7.0,5.0,5.0,0.0,,"1,17",0.0,0.0,0.0,0.0,,,,,1.0,0.0,3.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,3.0,,4.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.controller,2.0,3.0,155.0,17.0,123.0,15.0,91.0,65.0,38.0,,"0,12",11.0,0.0,11.0,0.0,,,,,3.0,0.0,1.0,,,6.0,2.0,6.0,,0.0,0.0,0.0,6.0,,80.0,39.0,,75.0,4.0,,3.0,,,13.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.controller.job,0.0,1.0,12.0,2.0,6.0,4.0,4.0,4.0,0.0,,"0,67",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,0.0,,3.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.controller.sys,1.0,6.0,546.0,61.0,441.0,44.0,303.0,205.0,128.0,,"0,10",9.0,0.0,8.0,1.0,,,,,6.0,0.0,6.0,,,33.0,14.0,33.0,,0.0,0.0,0.0,33.0,,285.0,141.0,,249.0,5.0,,3.0,,,50.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.freemarker,5.0,1.0,97.0,16.0,65.0,16.0,48.0,29.0,28.0,,"0,25",31.0,4.0,22.0,6.0,,,,,1.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,35.0,29.0,,38.0,8.0,,2.0,,,9.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.freemarker.factory,3.0,2.0,63.0,11.0,29.0,23.0,23.0,17.0,8.0,,"0,79",19.0,2.0,14.0,3.0,,,,,2.0,1.0,3.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,17.0,13.0,,18.0,3.0,,1.0,,,3.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.freemarker.impl,2.0,1.0,35.0,5.0,24.0,6.0,21.0,15.0,10.0,,"0,25",15.0,1.0,14.0,0.0,,,,,1.0,0.0,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,15.0,10.0,,17.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.freemarker.model,0.0,1.0,41.0,5.0,13.0,23.0,10.0,10.0,0.0,,"1,77",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,12.0,0.0,,9.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.response,1.0,1.0,97.0,18.0,29.0,50.0,24.0,22.0,2.0,,"1,72",3.0,0.0,3.0,0.0,,,,,1.0,0.0,0.0,,,2.0,15.0,2.0,,0.0,0.0,0.0,2.0,,24.0,2.0,,21.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.service,0.0,1.0,4.0,1.0,3.0,0.0,2.0,2.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.0,,1.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.service.sys,2.0,1.0,122.0,13.0,83.0,26.0,63.0,43.0,33.0,,"0,31",10.0,0.0,8.0,2.0,,,,,1.0,0.0,2.0,,,7.0,2.0,7.0,,0.0,0.0,2.0,5.0,,48.0,35.0,,49.0,4.0,,3.0,,,12.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.shiro,2.0,4.0,275.0,47.0,183.0,45.0,135.0,98.0,59.0,,"0,25",17.0,1.0,12.0,3.0,,,,,4.0,1.0,5.0,,,8.0,4.0,9.0,,0.0,0.0,3.0,6.0,,109.0,80.0,,107.0,4.0,,3.0,,,20.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.route.operate.util,2.0,1.0,84.0,16.0,51.0,17.0,39.0,24.0,21.0,,"0,33",11.0,1.0,7.0,3.0,,,,,1.0,5.0,1.0,,,0.0,0.0,5.0,,0.0,0.0,0.0,5.0,,24.0,22.0,,28.0,5.0,,2.0,,,11.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.txlcn,1.0,1.0,21.0,3.0,14.0,4.0,9.0,8.0,1.0,,"0,29",4.0,0.0,3.0,1.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,11.0,1.0,,7.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
scaffold-cloud,com.cms.scaffold.zuul,1.0,1.0,19.0,3.0,11.0,5.0,7.0,6.0,1.0,,"0,45",3.0,0.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,8.0,1.0,,5.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservice.auth,1.0,1.0,38.0,4.0,15.0,19.0,10.0,9.0,1.0,,"1,27",9.0,0.0,3.0,6.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,12.0,1.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservice.auth.api,1.0,1.0,28.0,4.0,12.0,12.0,7.0,6.0,1.0,,"1,00",9.0,0.0,4.0,5.0,,,,,1.0,0.0,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,9.0,1.0,,5.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservice.auth.config,1.0,2.0,197.0,21.0,99.0,77.0,50.0,41.0,10.0,,"0,78",14.0,0.0,7.0,7.0,,,,,3.0,0.0,0.0,,,8.0,4.0,8.0,,0.0,0.0,1.0,7.0,,62.0,27.0,,39.0,1.0,,0.0,,,8.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservice.gateway,1.0,1.0,66.0,6.0,20.0,40.0,12.0,11.0,1.0,,"2,00",9.0,0.0,3.0,6.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,17.0,1.0,,10.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservice.gateway.config,1.0,1.0,129.0,10.0,71.0,55.0,42.0,31.0,15.0,,"0,77",22.0,0.0,13.0,10.0,,,,,2.0,0.0,2.0,,,5.0,0.0,5.0,,0.0,2.0,1.0,2.0,,35.0,35.0,,34.0,3.0,,2.0,,,7.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.comments,1.0,1.0,48.0,4.0,16.0,28.0,10.0,9.0,1.0,,"1,75",5.0,2.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,13.0,1.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.comments.apis,2.0,1.0,66.0,9.0,34.0,23.0,23.0,18.0,7.0,,"0,68",15.0,1.0,9.0,6.0,,,,,1.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,0.0,0.0,2.0,,20.0,12.0,,17.0,3.0,,2.0,,,4.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.comments.config,1.0,1.0,67.0,4.0,30.0,40.0,12.0,10.0,2.0,,"1,33",22.0,0.0,10.0,16.0,,,,,1.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,13.0,,9.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.comments.dtos,2.0,1.0,172.0,21.0,87.0,64.0,67.0,28.0,39.0,,"0,74",9.0,0.0,6.0,3.0,,,,,2.0,0.0,0.0,,,12.0,3.0,12.0,,0.0,0.0,0.0,12.0,,34.0,42.0,,41.0,13.0,,2.0,,,27.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.config,1.0,1.0,38.0,4.0,13.0,21.0,8.0,7.0,1.0,,"1,62",8.0,0.0,3.0,5.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,10.0,1.0,,6.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.portal,1.0,1.0,40.0,4.0,15.0,21.0,9.0,8.0,1.0,,"1,40",5.0,2.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,12.0,1.0,,7.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.registry,1.0,1.0,38.0,4.0,15.0,19.0,9.0,8.0,1.0,,"1,27",8.0,0.0,3.0,5.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,12.0,1.0,,7.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.task,1.0,1.0,55.0,4.0,17.0,34.0,10.0,9.0,1.0,,"2,00",5.0,2.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,14.0,1.0,,8.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.task.apis,2.0,2.0,171.0,20.0,76.0,76.0,50.0,35.0,18.0,,"1,00",21.0,1.0,8.0,12.0,,,,,2.0,0.0,0.0,,,5.0,3.0,5.0,,0.0,1.0,0.0,4.0,,47.0,22.0,,36.0,4.0,,2.0,,,10.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.task.config,1.0,2.0,124.0,11.0,63.0,57.0,35.0,27.0,9.0,,"0,90",17.0,0.0,8.0,10.0,,,,,2.0,0.0,0.0,,,4.0,3.0,4.0,,0.0,0.0,1.0,3.0,,38.0,20.0,,29.0,1.0,,0.0,,,4.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.task.dtos,2.0,1.0,196.0,25.0,98.0,73.0,78.0,26.0,52.0,,"0,74",9.0,0.0,6.0,3.0,,,,,1.0,0.0,0.0,,,15.0,5.0,15.0,,0.0,0.0,0.0,15.0,,29.0,56.0,,46.0,17.0,,2.0,,,36.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.task.model,2.0,2.0,308.0,37.0,170.0,101.0,130.0,63.0,71.0,,"0,59",10.0,0.0,7.0,2.0,,,,,4.0,0.0,4.0,,,19.0,4.0,19.0,,0.0,0.0,0.0,19.0,,77.0,81.0,,85.0,13.0,,2.0,,,44.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.user,1.0,1.0,47.0,4.0,15.0,28.0,9.0,8.0,1.0,,"1,87",5.0,2.0,3.0,0.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,12.0,1.0,,7.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.user.apis,2.0,1.0,59.0,9.0,33.0,17.0,22.0,16.0,7.0,,"0,52",14.0,1.0,8.0,6.0,,,,,1.0,0.0,0.0,,,2.0,2.0,2.0,,0.0,0.0,0.0,2.0,,21.0,10.0,,16.0,3.0,,2.0,,,4.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.user.config,1.0,1.0,67.0,4.0,30.0,40.0,12.0,10.0,2.0,,"1,33",22.0,0.0,10.0,16.0,,,,,1.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,13.0,,9.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
spring-boot-microservices,com.rohitghatol.microservices.user.dto,2.0,1.0,187.0,21.0,93.0,73.0,69.0,22.0,47.0,,"0,78",11.0,0.0,7.0,4.0,,,,,1.0,0.0,0.0,,,13.0,4.0,13.0,,0.0,0.0,0.0,13.0,,26.0,56.0,,40.0,16.0,,2.0,,,32.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.discoveryserver,1.0,2.0,33.0,10.0,23.0,0.0,14.0,13.0,1.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,18.0,1.0,,10.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.moviecatalogservice,1.0,2.0,41.0,10.0,31.0,0.0,19.0,17.0,2.0,,"0,00",4.0,0.0,4.0,0.0,,,,,2.0,1.0,0.0,,,2.0,0.0,3.0,,0.0,0.0,0.0,3.0,,24.0,2.0,,14.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.moviecatalogservice.models,1.0,4.0,137.0,35.0,102.0,0.0,73.0,45.0,28.0,,"0,00",3.0,0.0,3.0,0.0,,,,,4.0,0.0,0.0,,,25.0,10.0,25.0,,0.0,0.0,0.0,25.0,,45.0,28.0,,44.0,1.0,,0.0,,,25.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.moviecatalogservice.resources,1.0,1.0,47.0,10.0,33.0,6.0,23.0,21.0,4.0,,"0,18",9.0,2.0,7.0,2.0,,,,,1.0,0.0,0.0,,,1.0,2.0,1.0,,0.0,0.0,0.0,1.0,,26.0,7.0,,21.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.movieinfoservice,1.0,2.0,39.0,10.0,29.0,0.0,18.0,16.0,2.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,1.0,0.0,,,2.0,0.0,3.0,,0.0,0.0,0.0,3.0,,22.0,2.0,,13.0,1.0,,0.0,,,3.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.movieinfoservice.models,1.0,2.0,69.0,16.0,53.0,0.0,38.0,23.0,15.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,0.0,0.0,,,13.0,6.0,13.0,,0.0,0.0,0.0,13.0,,23.0,15.0,,23.0,1.0,,0.0,,,13.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.movieinfoservice.resources,1.0,1.0,29.0,7.0,22.0,1.0,15.0,14.0,2.0,,"0,05",6.0,1.0,5.0,1.0,,,,,1.0,0.0,0.0,,,1.0,2.0,1.0,,0.0,0.0,0.0,1.0,,19.0,2.0,,13.0,1.0,,0.0,,,1.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.ratingsdataservice,1.0,2.0,33.0,10.0,23.0,0.0,14.0,13.0,1.0,,"0,00",3.0,0.0,3.0,0.0,,,,,2.0,1.0,0.0,,,1.0,0.0,2.0,,0.0,0.0,0.0,2.0,,18.0,1.0,,10.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.ratingsdataservice.model,1.0,2.0,62.0,15.0,47.0,0.0,32.0,20.0,12.0,,"0,00",4.0,0.0,4.0,0.0,,,,,2.0,0.0,0.0,,,10.0,4.0,10.0,,0.0,0.0,0.0,10.0,,20.0,15.0,,20.0,1.0,,0.0,,,10.0,,,,,,,,,,,,,
spring-boot-microservices-workshop,io.javabrains.ratingsdataservice.resources,1.0,1.0,26.0,6.0,20.0,0.0,13.0,10.0,4.0,,"0,00",6.0,1.0,5.0,0.0,,,,,1.0,0.0,0.0,,,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,,10.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
spring-cloud-movie-recommendation,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-cloud-movie-recommendation,com.example,1.0,29.0,1070.0,203.0,711.0,158.0,477.0,326.0,164.0,,"0,22",5.0,0.0,5.0,0.0,,,,,29.0,6.0,0.0,,,80.0,27.0,86.0,,1.0,0.0,1.0,84.0,,427.0,178.0,,357.0,3.0,,2.0,,,98.0,,,,,,,,,,,,,
spring-cloud-movie-recommendation,com.example.dto,1.0,4.0,188.0,43.0,109.0,36.0,78.0,48.0,30.0,,"0,33",3.0,0.0,3.0,0.0,,,,,4.0,0.0,0.0,,,27.0,9.0,27.0,,0.0,0.0,0.0,27.0,,48.0,30.0,,47.0,1.0,,0.0,,,27.0,,,,,,,,,,,,,
spring-cloud-movie-recommendation,com.example.service,1.0,4.0,174.0,27.0,111.0,39.0,79.0,64.0,32.0,,"0,35",12.0,0.0,12.0,1.0,,,,,7.0,0.0,1.0,,,9.0,1.0,9.0,,6.0,1.0,0.0,2.0,,85.0,41.0,,73.0,1.0,,0.0,,,8.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring.netflix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring.netflix.oss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"0,00",0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices,1.0,15.0,250.0,54.0,196.0,0.0,118.0,109.0,9.0,,"0,00",3.0,0.0,3.0,0.0,,,,,15.0,8.0,0.0,,,8.0,0.0,16.0,,0.0,0.0,0.0,16.0,,156.0,9.0,,87.0,1.0,,0.0,,,16.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.api,1.0,2.0,132.0,25.0,107.0,0.0,70.0,35.0,35.0,,"0,00",7.0,0.0,7.0,0.0,,,,,2.0,0.0,0.0,,,8.0,2.0,8.0,,0.0,0.0,0.0,8.0,,47.0,48.0,,56.0,3.0,,1.0,,,19.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.model,1.0,4.0,217.0,39.0,178.0,0.0,121.0,69.0,52.0,,"0,00",3.0,0.0,3.0,0.0,,,,,4.0,0.0,0.0,,,41.0,16.0,41.0,,0.0,0.0,0.0,41.0,,77.0,56.0,,76.0,1.0,,0.0,,,41.0,,,,,,,,,,,,,
spring-netflix-oss-microservices,com.spring.netflix.oss.microservices.service,1.0,5.0,115.0,36.0,79.0,1.0,56.0,53.0,5.0,,"0,01",8.0,2.0,7.0,0.0,,,,,5.0,0.0,2.0,,,8.0,2.0,8.0,,6.0,0.0,0.0,2.0,,69.0,7.0,,49.0,1.0,,0.0,,,2.0,,,,,,,,,,,,,
springcloudmicroservices,(Unnamed_Package),2.0,1.0,40.0,6.0,27.0,10.0,25.0,14.0,13.0,,"0,37",37.0,6.0,24.0,10.0,,,,,1.0,1.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,14.0,21.0,,22.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,
